phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,306,2099,111,1683,195,416,0.210626185958254,0.896166134185304,0.362745098039216,0.210626185958254,306,2405,8.06531811882762e-10,2.02849219092103,0.9,0.624765839552352,0.598198491198318,0.651333187906386,0.0135550186450333
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,135,2270,44,1787,91,483,0.0834914611005693,0.951544195953142,0.325925925925926,0.0834914611005693,135,2405,0.00359619069694438,1.7230435598557,0.95,0.624765839552352,0.598198491198318,0.651333187906386,0.0135550186450333
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,38,2367,8,1848,30,519,0.015180265654649,0.984025559105431,0.210526315789474,0.015180265654649,38,2405,1,0.950284629981025,0.99,0.624765839552352,0.598198491198318,0.651333187906386,0.0135550186450333
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.624765839552352,0.598198491198318,0.651333187906386,0.0135550186450333
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2308,97,515,85,1793,12,0.977229601518026,0.0452609158679446,0.22313691507799,0.977229601518026,2308,2405,0.0232666573134292,1.02355671592351,0.05,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2088,317,485,275,1603,42,0.920303605313093,0.14643237486688,0.23227969348659,0.920303605313093,2088,2405,4.09350522453534e-05,1.07818476031066,0.2,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1924,481,464,418,1460,63,0.88045540796964,0.222577209797657,0.241164241164241,0.88045540796964,1924,2405,6.96262868639465e-08,1.13253099737465,0.3,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1731,674,441,588,1290,86,0.836812144212524,0.313099041533546,0.254766031195841,0.836812144212524,1731,2405,2.32536549318842e-12,1.21824279599312,0.4,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1521,884,407,764,1114,120,0.772296015180266,0.406815761448349,0.26758711374096,0.772296015180266,1521,2405,1.21255313503599e-14,1.30194965575273,0.5,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1277,1128,358,959,919,169,0.679316888045541,0.510649627263046,0.280344557556774,0.679316888045541,1277,2405,6.5783881649206e-15,1.38820143171874,0.6,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,984,1421,284,1178,700,243,0.538899430740038,0.627263045793397,0.288617886178862,0.538899430740038,984,2405,1.07954697455846e-11,1.44579018704256,0.7,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,676,1729,204,1406,472,323,0.387096774193548,0.748668796592119,0.301775147928994,0.387096774193548,676,2405,2.65735096042826e-09,1.54018589393111,0.8,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,347,2058,120,1651,227,407,0.227703984819734,0.87912673056443,0.345821325648415,0.227703984819734,347,2405,4.10977014404626e-09,1.88382415635005,0.9,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,174,2231,62,1766,112,465,0.117647058823529,0.940362087326944,0.35632183908046,0.117647058823529,174,2405,1.57317316548088e-05,1.97268907563025,0.95,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,32,2373,12,1858,20,515,0.0227703984819734,0.989350372736954,0.375,0.0227703984819734,32,2405,0.0493353413191978,2.13814041745731,0.99,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.621796270811736,0.595120562667387,0.648471978956086,0.0136103052682418
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2270,135,499,107,1771,28,0.946869070208729,0.056975505857295,0.219823788546256,0.946869070208729,2270,2405,0.830465866888838,1.00407685705928,0.05,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1782,623,356,452,1426,171,0.675521821631879,0.240681576144835,0.199775533108866,0.675521821631879,1782,2405,0.000158464654075437,0.88964234293455,0.2,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1468,937,269,679,1199,258,0.510436432637571,0.361554845580405,0.183242506811989,0.510436432637571,1468,2405,1.37380175795109e-07,0.799499266466521,0.3,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1159,1246,198,917,961,329,0.375711574952562,0.48828541001065,0.17083692838654,0.375711574952562,1159,2405,3.09698296844109e-08,0.734220955006151,0.4,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,869,1536,137,1146,732,390,0.259962049335863,0.610223642172524,0.15765247410817,0.259962049335863,869,2405,2.74574775599233e-08,0.666951815099387,0.5,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,621,1784,92,1349,529,435,0.174573055028463,0.718317358892439,0.148148148148148,0.174573055028463,621,2405,3.69229353036575e-07,0.619750845639799,0.6,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,430,1975,57,1505,373,470,0.108159392789374,0.801384451544196,0.132558139534884,0.108159392789374,430,2405,6.6015849453171e-07,0.544566594258563,0.7,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,265,2140,31,1644,234,496,0.0588235294117647,0.875399361022364,0.116981132075472,0.0588235294117647,265,2405,8.98079461528751e-06,0.47209653092006,0.8,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,107,2298,14,1785,93,513,0.0265654648956357,0.950479233226837,0.130841121495327,0.0265654648956357,107,2405,0.022883804940107,0.53645100079574,0.9,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,61,2344,9,1826,52,518,0.0170777988614801,0.972310969116081,0.147540983606557,0.0170777988614801,61,2405,0.209660134203866,0.61677127426653,0.95,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,12,2393,1,1867,11,526,0.00189753320683112,0.994142705005325,0.0833333333333333,0.00189753320683112,12,2405,0.48190692302858,0.323960669311713,0.99,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.413824408460694,0.38731677694748,0.440332039973909,0.0135245503092422
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2394,11,527,11,1867,0,1,0.00585729499467519,0.220133667502089,1,2394,2405,0.136149863785628,1.00589180503482,0.01,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2315,90,518,81,1797,9,0.98292220113852,0.0431309904153355,0.223758099352052,0.98292220113852,2315,2405,0.00400257358108093,1.02722754242523,0.05,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1892,513,437,423,1455,90,0.829222011385199,0.225239616613419,0.230972515856237,0.829222011385199,1892,2405,0.00675371967300469,1.07029480232399,0.2,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1686,719,402,594,1284,125,0.76280834914611,0.31629392971246,0.238434163701068,0.76280834914611,1686,2405,0.000456870619494559,1.11569632375109,0.3,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1490,915,366,754,1124,161,0.69449715370019,0.401490947816826,0.245637583892617,0.69449715370019,1490,2405,5.90597807374484e-05,1.1603786963069,0.4,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1288,1117,319,909,969,208,0.605313092979127,0.484025559105431,0.247670807453416,0.605313092979127,1288,2405,0.00030440327656558,1.17314549908648,0.5,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1074,1331,261,1065,813,266,0.495256166982922,0.567092651757189,0.243016759776536,0.495256166982922,1074,2405,0.0114663629447485,1.14402347059524,0.6,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,826,1579,198,1250,628,329,0.375711574952562,0.665601703940362,0.239709443099274,0.375711574952562,826,2405,0.0866556347324163,1.12354512382311,0.7,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,539,1866,126,1465,413,401,0.239089184060721,0.780085197018105,0.233766233766234,0.239089184060721,539,2405,0.375247487502597,1.0871900427749,0.8,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,249,2156,44,1673,205,483,0.0834914611005693,0.890841320553781,0.176706827309237,0.0834914611005693,249,2405,0.0897552823290068,0.764863238765215,0.9,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,138,2267,20,1760,118,507,0.0379506641366224,0.93716719914803,0.144927536231884,0.0379506641366224,138,2405,0.0334383169841885,0.603994468208278,0.95,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,38,2367,7,1847,31,520,0.0132827324478178,0.983493077742279,0.184210526315789,0.0132827324478178,38,2405,0.696299300508518,0.80467650119361,0.99,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.541246087221862,0.514641426959248,0.567850747484476,0.0135740556828941
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,2301,104,515,92,1786,12,0.977229601518026,0.0489882854100107,0.223815732290309,0.977229601518026,2301,2405,0.00742112263831408,1.02756841637786,0.05,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,1895,510,410,393,1485,117,0.777988614800759,0.20926517571885,0.216358839050132,0.777988614800759,1895,2405,0.546550768510467,0.98388055124298,0.2,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,1585,820,337,630,1248,190,0.639468690702087,0.335463258785943,0.212618296529968,0.639468690702087,1585,2405,0.298400536977442,0.96227740475843,0.3,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,1277,1128,255,856,1022,272,0.483870967741936,0.45580404685836,0.199686765857478,0.483870967741936,1277,2405,0.0154842549992733,0.889148412347705,0.4,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,974,1431,178,1082,796,349,0.337760910815939,0.576144834930777,0.182751540041068,0.337760910815939,974,2405,0.000361729660068398,0.796878128784339,0.5,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,750,1655,128,1256,622,399,0.242884250474383,0.668796592119276,0.170666666666667,0.242884250474383,750,2405,0.000100158497153191,0.733338621207222,0.6,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,518,1887,92,1452,426,435,0.174573055028463,0.773162939297125,0.177606177606178,0.174573055028463,518,2405,0.00989178187338075,0.769596707378999,0.7,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,319,2086,54,1613,265,473,0.10246679316888,0.858892438764643,0.169278996865204,0.10246679316888,319,2405,0.0200845430418046,0.726160896494934,0.8,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,155,2250,29,1752,126,498,0.0550284629981025,0.932907348242811,0.187096774193548,0.0550284629981025,155,2405,0.366376720935183,0.820186138971718,0.9,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,75,2330,15,1818,60,512,0.0284629981024668,0.968051118210863,0.2,0.0284629981024668,75,2405,0.77744808432615,0.890891840607211,0.95,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,12,2393,3,1869,9,524,0.00569259962049336,0.995207667731629,0.25,0.00569259962049336,12,2405,0.73243549022946,1.18785578747628,0.99,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.466727998011531,0.439828130504533,0.493627865518528,0.0137246743915602
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,2332,73,517,63,1815,10,0.981024667931689,0.0335463258785943,0.221698113207547,0.981024667931689,2332,2405,0.112434288680798,1.01507676384337,0.05,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,2020,385,453,311,1567,74,0.859582542694497,0.165601703940362,0.224257425742574,0.859582542694497,2020,2405,0.178811011259723,1.03018252404612,0.2,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,1816,589,405,467,1411,122,0.768500948766604,0.248668796592119,0.223017621145374,0.768500948766604,1816,2405,0.456201836896283,1.0228524321642,0.3,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,1548,857,340,670,1208,187,0.645161290322581,0.356762513312034,0.219638242894057,0.645161290322581,1548,2405,0.958976574831488,1.00299081392865,0.4,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,1305,1100,293,866,1012,234,0.555977229601518,0.461128860489883,0.224521072796935,0.555977229601518,1305,2405,0.489040108448649,1.03174430552535,0.5,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,1097,1308,250,1031,847,277,0.47438330170778,0.548988285410011,0.227894257064722,0.47438330170778,1097,2405,0.347416194487792,1.05182035490816,0.6,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,902,1503,209,1185,693,318,0.396584440227704,0.630990415335463,0.231707317073171,0.396584440227704,902,2405,0.262709214006188,1.07472666485949,0.7,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,665,1740,163,1376,502,364,0.309297912713473,0.732694355697551,0.245112781954887,0.309297912713473,665,2405,0.0609602283725624,1.1570945818245,0.8,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,374,2031,67,1571,307,460,0.127134724857685,0.836528221512247,0.179144385026738,0.127134724857685,374,2405,0.0415033086760182,0.77771665564408,0.9,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,172,2233,20,1726,152,507,0.0379506641366224,0.919062832800852,0.116279069767442,0.0379506641366224,172,2405,0.000521530840434317,0.468890442424848,0.95,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,42,2363,0,1836,42,527,0,0.977635782747604,0,0,42,2405,4.01256971016042e-05,0,0.99,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_Crohns_Disease,Immune_Dysregulation,Crohns Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.507747755394026,0.480329947579052,0.535165563209,0.0139889345065736
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,2260,145,488,106,1772,39,0.925996204933586,0.0564430244941427,0.215929203539823,0.925996204933586,2260,2405,0.14674874975052,0.981388754438643,0.05,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,1767,638,344,455,1423,183,0.652751423149905,0.242279020234292,0.194680249009621,0.652751423149905,1767,2405,2.5460704684304e-06,0.861466741163403,0.2,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,1464,941,267,681,1197,260,0.506641366223909,0.362619808306709,0.182377049180328,0.506641366223909,1464,2405,7.95170939141856e-08,0.794880940491647,0.3,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,1158,1247,194,914,964,333,0.368121442125237,0.486687965921193,0.167530224525043,0.368121442125237,1158,2405,3.8771956815122e-09,0.717149448455597,0.4,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,863,1542,130,1145,733,397,0.246679316888046,0.609691160809372,0.15063731170336,0.246679316888046,863,2405,6.14845060037596e-10,0.632010582695429,0.5,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,622,1783,91,1347,531,436,0.172675521821632,0.717252396166134,0.146302250803859,0.172675521821632,622,2405,1.99606356225476e-07,0.610705517855037,0.6,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,434,1971,55,1499,379,472,0.104364326375712,0.798189563365282,0.126728110599078,0.104364326375712,434,2405,8.83346725213011e-08,0.517140382410518,0.7,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,261,2144,33,1650,228,494,0.0626185958254269,0.878594249201278,0.126436781609195,0.0626185958254269,261,2405,6.86487500930526e-05,0.515779486667333,0.8,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,114,2291,14,1778,100,513,0.0265654648956357,0.946751863684771,0.12280701754386,0.0265654648956357,114,2405,0.0102994312761062,0.498899430740038,0.9,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,61,2344,9,1826,52,518,0.0170777988614801,0.972310969116081,0.147540983606557,0.0170777988614801,61,2405,0.209660134203866,0.61677127426653,0.95,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
PASS_UC_deLange2017,Immune_Dysregulation,Ulcerative Colitis,527,1878,13,2392,0,1865,13,527,0,0.99307774227902,0,0,13,2405,0.0847211120208903,0,0.99,0.404099298175418,0.377490025095765,0.430708571255071,0.013576409204222
